frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame
3228,292.478,18.5425,27.1959,3,0.7874
3229,292.546,18.6064,29.6342,3,0.8046
3230,292.607,20.995,28.019,3,0.7972
3231,292.682,16.4962,28.446,3,0.7909
3232,292.738,23.5782,28.0361,3,0.7863
3233,292.814,16.1532,28.717,3,0.7763
3234,292.876,20.5771,27.9911,3,0.7605
3235,292.944,18.5278,27.8711,3,0.7358
3236,293.011,18.8079,26.752,3,0.7314
3237,293.075,19.891,29.443,3,0.7245
3238,293.147,17.1262,29.6469,3,0.7176
3239,293.213,19.2794,29.1348,3,0.7118
3240,293.278,19.8153,27.9508,3,0.7037
3241,293.347,18.0636,27.7579,3,0.7071
3242,293.412,19.5944,29.207,3,0.6956
3243,293.481,17.9662,28.0731,3,0.724
3244,293.541,22.0998,27.5722,3,0.7137
3245,293.612,17.3028,26.988,3,0.7397
3246,293.678,19.3998,29.1772,3,0.7376
3247,293.744,19.1172,25.9418,3,0.7534
3248,293.813,18.1984,28.801,3,0.7563
3249,293.88,18.7498,27.6437,3,0.7693
3250,293.943,20.2968,26.7019,3,0.7502
3251,294.015,17.4575,26.8447,3,0.7506
3252,294.078,20.0936,25.2023,3,0.7486
3253,294.145,18.924,25.9879,3,0.7529
3254,294.212,18.9179,25.4872,3,0.7663
3255,294.282,17.7453,26.65,3,0.7664
3256,294.341,21.9842,26.0179,3,0.7622
3257,294.415,16.6797,26.65,3,0.7715
3258,294.477,20.7538,26.3796,3,0.7657
3259,294.547,17.6264,26.4561,3,0.761
3260,294.607,21.5983,25.4521,3,0.77
3261,294.679,17.343,26.4161,3,0.7718
3262,294.743,19.5905,25.486,3,0.7621
3263,294.81,19.0144,25.5849,3,0.7687
3264,294.886,15.9175,28.4679,3,0.7635
3265,294.936,27.2861,25.9473,3,0.7561
3266,295.01,16.6243,26.68,3,0.7617
3267,295.075,19.3495,25.4359,3,0.7633
3268,295.149,16.672,26.8719,3,0.7649
3269,295.212,20.2164,28.1239,4,0.6953
3270,295.282,17.793,27.0846,4,0.7078
3271,295.346,19.8499,28.9342,4,0.7804
3272,295.409,20.3861,25.599,4,0.7265
3273,295.479,18.0417,26.8879,3,0.7828
3274,295.544,19.3961,26.2837,3,0.7979
3275,295.612,18.2007,27.493,3,0.8103
3276,295.679,18.8335,26.8061,3,0.8121
3277,295.746,18.9057,27.1428,3,0.8075
3278,295.811,19.3836,25.7571,4,0.61
3279,295.883,17.1163,26.0899,3,0.7805
3280,295.942,21.8963,25.152,3,0.7911
3281,296.012,17.8466,25.5759,3,0.8169
3282,296.08,18.5031,26.6979,3,0.7455
3283,296.144,19.7875,26.2699,2,0.7734
3284,296.213,18.0157,26.7568,2,0.7609
3285,296.28,18.9657,27.2229,2,0.7521
3286,296.343,19.966,26.562,2,0.7354
3287,296.412,18.2113,27.1809,2,0.7305
3288,296.479,18.5708,25.9018,1,0.9377
3289,296.542,20.2634,25.979,2,0.7093
3290,296.609,18.8413,25.5702,2,0.7378
3291,296.684,16.2219,26.967,2,0.7973
3292,296.738,25.3948,24.931,2,0.7983
3293,296.818,15.122,26.5062,2,0.8074
3294,296.875,22.999,25.218,2,0.7892
3295,296.947,17.1665,25.3849,2,0.7744
3296,297.008,21.3544,24.7891,2,0.7051
3297,297.086,15.4986,27.1251,1,0.9274
3298,297.141,24.2342,25.7559,2,0.7153
3299,297.211,17.6911,24.8477,3,0.7014
3300,297.283,17.1993,25.9998,3,0.7611
3301,297.342,22.1645,26.706,3,0.8031
3302,297.411,18.0776,24.7412,3,0.7635
3303,297.482,17.4483,25.8529,3,0.7689
3304,297.543,20.9087,27.39,3,0.7836
3305,297.61,18.9019,26.798,4,0.7438
3306,297.683,16.8543,27.4851,4,0.7724
3307,297.745,21.1462,26.973,5,0.68
3308,297.815,17.7336,27.7052,3,0.8294
3309,297.878,20.1333,26.283,4,0.7311
3310,297.946,18.64,27.4439,3,0.8422
3311,298.01,19.5691,26.0062,3,0.8174
3312,298.086,16.0611,28.4939,3,0.8161
3313,298.143,23.536,27.1673,3,0.8356
3314,298.214,17.4547,29.1271,3,0.8196
3315,298.277,20.2795,26.4361,4,0.7219
3316,298.343,19.0818,26.6697,3,0.807
3317,298.414,17.5101,26.1121,3,0.79
3318,298.475,21.3523,28.0468,3,0.7793
3319,298.548,16.8571,25.2938,3,0.7814
3320,298.611,20.0228,25.0049,3,0.7868
3321,298.679,18.4166,25.4469,3,0.7346
3322,298.744,19.5098,26.1221,3,0.767
3323,298.811,18.8002,25.7738,3,0.762
3324,298.879,18.6384,26.4699,3,0.7358
3325,298.945,19.1315,25.1682,3,0.7471
3326,299.014,18.0972,25.6982,3,0.7448
3327,299.074,21.3689,24.9979,3,0.7147
3328,299.149,16.2588,27.6401,3,0.677
3329,299.211,20.8659,26.1421,3,0.6831
3330,299.28,17.9983,28.5492,3,0.6416
3331,299.344,19.8973,28.507,3,0.6174
3332,299.402,22.6828,25.6419,3,0.6174
3333,299.476,16.5547,26.155,3,0.6025
3334,299.546,17.8644,25.3272,2,0.7274
3335,299.613,18.5478,26.1567,4,0.6422
3336,299.677,20.1638,25.321,3,0.6926
3337,299.745,18.3083,25.5911,3,0.6381
3338,299.81,19.4002,25.2411,3,0.6719
3339,299.878,18.4213,27.6148,3,0.7319
3340,299.946,18.7227,25.9168,3,0.7663
3341,300.012,18.9663,29.2702,3,0.7583
3342,300.073,21.2536,25.0669,3,0.7444
3343,300.148,16.1551,26.3398,3,0.7403
3344,300.207,22.7712,26.3989,3,0.7579
3345,300.276,18.073,25.419,3,0.7155
3346,300.342,18.9228,26.3209,3,0.7007
3347,300.414,17.1435,28.1868,3,0.6745
3348,300.476,20.6775,25.6531,3,0.6968
3349,300.546,17.8609,26.7079,3,0.6833
3350,300.611,19.4291,26.5591,3,0.6849
3351,300.675,19.7476,25.7211,3,0.7053
3352,300.748,16.9277,26.722,3,0.7125
3353,300.809,21.1444,27.5698,3,0.7407
3354,300.88,17.6464,24.684,3,0.7406
3355,300.952,17.1169,25.1441,3,0.7291
3356,301.005,25.5377,24.404,3,0.7261
3357,301.084,15.4176,25.2581,3,0.732
3358,301.142,22.2996,24.93,3,0.7228
3359,301.213,17.4584,26.8793,3,0.7225
3360,301.28,18.9677,26.6259,3,0.7279
3361,301.341,20.9823,24.997,3,0.7186
3362,301.411,17.5885,26.4189,3,0.7153
3363,301.481,17.8378,26.8891,3,0.7082
3364,301.545,19.6569,26.4618,3,0.6972
3365,301.61,19.8015,25.0249,3,0.666
3366,301.681,17.4688,25.4211,3,0.6886
3367,301.744,20.2368,25.2249,3,0.7213
3368,301.813,18.0835,25.197,3,0.7013
3369,301.883,17.6081,26.2811,3,0.7065
3370,301.944,21.3779,25.517,3,0.676
3371,302.016,17.0506,27.1952,3,0.6489
3372,302.079,20.4994,25.403,4,0.5948
3373,302.14,20.9169,25.4841,4,0.6908
3374,302.209,18.1981,24.193,4,0.7009
3375,302.279,17.4496,24.4291,4,0.7013
3376,302.341,21.1291,25.2161,4,0.7203
3377,302.413,16.8881,25.3322,4,0.7267
3378,302.48,19.0102,25.286,4,0.7386
3379,302.544,19.7126,26.248,4,0.7426
3380,302.61,19.2452,26.7141,4,0.7375
3381,302.686,16.12,27.6139,4,0.7329
3382,302.741,24.3031,26.4251,4,0.7144
3383,302.817,15.9908,27.415,4,0.688
3384,302.879,20.9688,26.058,5,0.5976
3385,302.947,18.2439,26.6881,4,0.6436
3386,303.013,19.0884,27.7576,5,0.6903
3387,303.079,19.2889,26.5439,5,0.6897
3388,303.144,19.3307,27.7047,5,0.707
3389,303.209,19.7344,25.6448,5,0.7072
3390,303.289,15.0385,28.3458,5,0.7269
3391,303.339,27.651,25.8279,5,0.7118
3392,303.416,15.6536,29.103,5,0.7144
3393,303.476,22.3085,24.3168,5,0.686
3394,303.553,15.5956,27.761,5,0.7064
3395,303.605,26.4481,26.1021,5,0.7337
3396,303.677,17.3045,24.7042,5,0.7023
3397,303.742,19.3814,26.3519,5,0.7282
3398,303.814,17.378,26.7591,5,0.7361
3399,303.881,18.7378,32.1491,5,0.7344
3400,303.942,21.126,27.7519,5,0.7438
3401,304.012,17.861,25.5592,5,0.748
3402,304.082,17.7641,29.3062,5,0.746
3403,304.144,21.0987,26.5858,5,0.746
3404,304.209,19.3409,26.3851,5,0.7539
3405,304.277,18.317,26.6011,5,0.7583
3406,304.345,18.5577,26.2258,5,0.7572
3407,304.409,19.9772,26.35,5,0.7636
3408,304.485,16.1319,28.2261,5,0.7648
3409,304.542,23.2526,26.089,5,0.7694
3410,304.612,17.5067,25.4362,5,0.7722
3411,304.678,19.3521,26.3574,5,0.7543
3412,304.749,17.3132,27.6639,5,0.7564
3413,304.811,21.0744,26.8018,5,0.7427
3414,304.881,17.6206,25.6529,6,0.6961
3415,304.947,18.9225,27.1568,6,0.6987
3416,305.008,20.9996,26.262,5,0.758
3417,305.076,18.4945,27.2121,5,0.7546
3418,305.143,18.8112,25.1746,5,0.7532
3419,305.21,18.6435,25.8551,5,0.7505
3420,305.283,17.0815,25.342,5,0.7439
3421,305.345,20.7215,25.8968,5,0.7491
3422,305.415,17.7939,26.274,5,0.7595
3423,305.48,19.3113,28.0437,5,0.7607
3424,305.54,21.768,24.3142,5,0.7446
3425,305.614,16.6375,24.792,5,0.7281
3426,305.678,19.592,24.9491,5,0.7238
3427,305.747,18.3371,25.1539,5,0.7117
3428,305.815,18.5909,25.5609,5,0.7228
3429,305.88,19.384,25.598,5,0.7312
3430,305.947,18.8349,26.793,5,0.7324
3431,306.008,20.9099,26.3209,5,0.7345
3432,306.085,15.9406,26.9709,5,0.7321
3433,306.142,23.0522,25.4719,5,0.7345
3434,306.211,18.294,24.9381,5,0.7442
3435,306.28,18.0307,26.3588,5,0.7377
3436,306.345,19.6534,26.2201,5,0.74
3437,306.413,18.2619,25.8138,5,0.7392
3438,306.479,19.2072,25.1422,5,0.7451
3439,306.548,17.9504,26.8059,5,0.7361
3440,306.613,19.5614,26.9752,5,0.7322
3441,306.684,17.4228,26.793,5,0.7425
3442,306.746,21.1815,27.0848,5,0.7465
3443,306.812,19.1633,27.2892,5,0.7522
3444,306.884,17.0724,25.5003,5,0.7571
3445,306.945,21.3229,24.826,5,0.7571
3446,307.01,19.3346,26.1719,5,0.7581
3447,307.08,17.6902,27.343,5,0.7648
3448,307.142,20.6505,29.5551,5,0.7496
3449,307.217,16.4791,26.8543,5,0.7457
3450,307.277,21.868,25.898,5,0.7382
3451,307.347,17.7999,25.7149,5,0.7228
3452,307.414,18.5336,26.408,5,0.7294
3453,307.478,19.8914,25.5072,5,0.735
3454,307.55,17.2431,27.0531,5,0.7292
3455,307.61,21.8356,26.2439,5,0.7476
3456,307.685,16.1917,27.5221,5,0.7469
3457,307.741,24.3314,25.542,5,0.746
3458,307.817,16.121,26.1171,5,0.7259
3459,307.882,19.4307,27.1859,5,0.7053
3460,307.945,20.1268,28.2907,5,0.7197
3461,308.002,23.4017,26.6671,5,0.7419
3462,308.079,15.7038,26.4471,5,0.7428
3463,308.143,19.9848,26.1829,5,0.7248
3464,308.216,16.9661,25.552,5,0.7246
3465,308.281,19.4788,26.716,5,0.7386
3466,308.344,19.9152,25.6209,5,0.7425
3467,308.412,18.4893,26.2887,5,0.6909
3468,308.481,18.1749,26.207,5,0.6679
3469,308.543,20.6671,27.108,5,0.6671
3470,308.615,16.9644,27.8747,5,0.6749
3471,308.68,19.7064,25.2879,6,0.6684
3472,308.742,20.4999,24.9569,6,0.6489
3473,308.817,16.2601,26.7029,6,0.6693
3474,308.879,20.7745,28.0159,6,0.6589
3475,308.936,23.3166,27.5929,5,0.6927
3476,309.009,16.9013,24.7002,4,0.6767
3477,309.072,20.1829,26.2578,5,0.698
3478,309.14,18.4706,25.7418,5,0.7333
3479,309.209,18.1324,26.5229,4,0.7731
3480,309.288,15.6382,28.6007,3,0.7985
3481,309.341,25.5349,27.0872,3,0.8561
3482,309.415,16.5251,26.6979,3,0.8887
3483,309.484,18.1462,28.46,3,0.9093
3484,309.541,23.224,27.59,3,0.8719
3485,309.615,16.7206,27.4456,4,0.7934
3486,309.68,19.3289,27.3571,4,0.7914
3487,309.747,18.9436,26.298,4,0.8241
3488,309.813,19.2267,26.8209,5,0.7249
3489,309.876,20.0308,26.216,5,0.6462
3490,309.95,16.7067,27.401,6,0.6624
3491,310.011,21.2179,27.411,4,0.6427
3492,310.082,17.3506,28.2362,4,0.6849
3493,310.145,20.5048,27.6,3,0.7137
3494,310.215,17.6972,28.2838,3,0.7238
3495,310.28,19.6803,28.301,4,0.727
3496,310.338,22.831,25.8601,4,0.7463
3497,310.413,16.2877,24.9228,4,0.6422
3498,310.482,17.9533,27.4551,5,0.6364
3499,310.546,19.7632,27.1699,3,0.7482
3500,310.609,20.2848,26.3209,3,0.7473
3501,310.686,15.9767,26.813,3,0.7607
3502,310.745,21.9906,26.8569,3,0.7641
3503,310.814,18.2799,26.71,3,0.7414
3504,310.883,18.1765,28.1589,3,0.7368
3505,310.945,20.9717,26.6509,3,0.7082
3506,311.01,19.2067,26.3369,4,0.6213
3507,311.085,16.5422,28.1022,3,0.6914
3508,311.142,22.8504,26.6049,3,0.6748
3509,311.215,17.0172,28.9249,3,0.6387
3510,311.281,19.1253,28.6481,3,0.6699
3511,311.346,19.2749,26.66,3,0.6649
3512,311.408,20.6582,25.7101,2,0.7345
3513,311.485,15.913,26.7031,3,0.7066
3514,311.542,22.9221,25.5899,3,0.6844
3515,311.617,16.3302,26.9449,3,0.6788
3516,311.68,20.429,26.551,3,0.6881
3517,311.744,19.8198,26.859,3,0.6964
3518,311.815,17.3259,28.276,3,0.7103
3519,311.879,20.2147,28.2128,3,0.7022
3520,311.941,20.7707,27.698,3,0.7567
3521,312.017,15.9938,27.6511,3,0.7773
3522,312.081,20.0276,26.825,3,0.794
3523,312.145,19.8795,25.1238,3,0.8042
3524,312.214,17.9827,27.133,3,0.8045
3525,312.277,20.3629,26.4542,3,0.801
3526,312.346,18.0356,28.1799,3,0.8018
3527,312.409,19.7153,26.2589,3,0.7773
3528,312.484,16.4409,25.2111,3,0.7589
3529,312.543,22.0467,25.7142,3,0.7781
3530,312.616,16.9762,25.506,3,0.7676
3531,312.677,20.928,26.1776,3,0.8124
3532,312.743,19.0785,23.767,3,0.8003
3533,312.814,17.7372,25.3513,3,0.7919
3534,312.878,19.7153,30.7469,3,0.786
3535,312.944,19.4579,25.79,3,0.8241
3536,313.018,16.4165,26.7107,3,0.8318
3537,313.075,23.4522,25.2209,3,0.8304
3538,313.151,16.1005,27.1001,3,0.8291
3539,313.209,22.5601,26.4411,3,0.8168
3540,313.289,14.9912,28.049,3,0.8484
3541,313.339,27.5627,24.102,3,0.8512
3542,313.418,15.3636,26.063,3,0.8457
3543,313.476,22.9039,25.269,3,0.7909
3544,313.552,16.102,26.238,3,0.7539
3545,313.611,22.0172,25.502,3,0.7086
3546,313.701,13.1563,27.76,3,0.6917
3547,313.762,21.1662,26.561,2,0.761
3548,313.833,17.5682,24.7228,2,0.6784
3549,313.893,21.5447,26.911,2,0.8335
3550,313.966,16.8011,26.4051,2,0.7969
3551,314.026,21.5876,27.0529,2,0.7404
3552,314.098,17.2174,26.3071,2,0.8373
3553,314.165,18.8714,27.3209,2,0.7819
3554,314.228,20.1135,26.4561,2,0.8015
3555,314.3,17.4466,27.2,2,0.7045
3556,314.362,20.622,27.539,2,0.6901
3557,314.429,18.4095,26.1061,1,0.9531
3558,314.5,17.4694,27.173,2,0.753
3559,314.563,20.2729,27.4472,3,0.7233
3560,314.633,17.9086,27.1838,3,0.7387
3561,314.694,21.1202,29.2079,3,0.7185
3562,314.764,17.9863,25.506,3,0.7085
3563,314.834,17.6888,28.229,3,0.6765
3564,314.896,21.0297,26.6118,3,0.6999
3565,314.962,19.092,26.592,3,0.6797
3566,315.03,18.4516,27.554,3,0.6957
3567,315.095,19.3352,26.9928,3,0.6637
3568,315.165,17.8219,25.739,3,0.6265
3569,315.227,20.6288,24.904,3,0.6214
3570,315.301,16.6102,27.323,3,0.6301
3571,315.36,22.3044,27.0352,3,0.6162
3572,315.431,17.2217,24.4811,3,0.6081
3573,315.496,19.6855,27.751,2,0.6827
3574,315.56,19.8341,26.8471,2,0.6815
3575,315.63,17.9144,27.0457,2,0.682
3576,315.696,19.1674,27.1828,3,0.5856
3577,315.761,19.7422,26.3178,2,0.7245
3578,315.83,17.8098,27.9379,3,0.6423
3579,315.9,18.0655,28.0418,3,0.6566
3580,315.959,21.9936,24.9312,3,0.6799
3581,316.037,15.6026,28.084,3,0.6652
3582,316.093,23.8459,25.2733,2,0.739
3583,316.165,17.0237,26.4401,2,0.7468
3584,316.229,20.0589,25.6131,2,0.7663
3585,316.301,17.204,27.4723,2,0.7606
3586,316.359,22.4392,25.0371,2,0.7633
3587,316.433,16.6747,26.9172,3,0.655
3588,316.497,19.8735,26.9899,3,0.6596
3589,316.562,19.548,26.6969,3,0.681
3590,316.627,19.5645,25.0361,3,0.6678
3591,316.696,18.0457,25.9931,3,0.6674
3592,316.76,19.6715,25.311,3,0.6593
3593,316.831,17.3847,25.8691,3,0.5947
3594,316.897,19.148,27.7781,2,0.6961
3595,316.962,19.5412,26.1478,2,0.6887
3596,317.033,17.316,27.1082,2,0.6906
3597,317.094,21.2512,26.747,2,0.6818
3598,317.166,17.2831,26.2101,2,0.6761
3599,317.23,20.0605,26.329,2,0.6829
3600,317.298,18.3221,28.152,2,0.6818
3601,317.365,18.8539,26.6919,1,0.9541
3602,317.429,19.9469,25.223,1,0.9534
3603,317.499,17.6115,27.4928,1,0.9526
3604,317.56,21.4869,27.0872,1,0.9524
3605,317.636,16.0602,28.5881,2,0.6781
3606,317.694,22.6455,27.3142,2,0.6923
3607,317.767,17.0225,25.7959,2,0.6967
3608,317.828,20.9289,24.9259,2,0.7004
3609,317.897,18.062,25.0909,2,0.6842
3610,317.967,17.8849,27.328,2,0.6849
3611,318.026,22.2628,27.0181,2,0.6753
3612,318.105,15.2357,26.686,2,0.6819
3613,318.159,24.9526,27.1912,2,0.686
3614,318.234,16.4023,27.6909,2,0.6795
3615,318.297,20.3559,26.2322,2,0.6727
3616,318.365,18.2598,25.6271,2,0.6747
3617,318.427,21.0381,27.626,1,0.9452
3618,318.504,15.8751,28.0623,1,0.9434
3619,318.559,24.1447,26.458,1,0.9407
3620,318.627,18.2606,24.724,1,0.9405
3621,318.693,19.3379,27.8089,1,0.9448
3622,318.762,18.1811,25.8722,2,0.6882
3623,318.834,17.0987,26.2599,2,0.6887
3624,318.894,21.255,25.2678,1,0.9435
3625,318.963,18.022,25.8379,2,0.6953
3626,319.03,18.9178,25.48,1,0.942
3627,319.097,18.814,26.5741,2,0.6947
3628,319.162,19.3783,26.5481,1,0.9453
3629,319.233,17.6597,25.7821,1,0.9532
3630,319.294,21.1622,25.7421,1,0.9485
3631,319.367,16.712,26.5868,1,0.9532
3632,319.429,20.7177,27.617,1,0.9488
3633,319.495,19.2164,26.3531,1,0.9519
3634,319.567,17.1265,25.4092,1,0.9508
3635,319.629,20.4817,28.7099,1,0.9514
3636,319.698,18.0659,27.4067,1,0.9466
3637,319.764,18.6731,27.215,2,0.6848
3638,319.83,19.2101,26.3438,2,0.6913
3639,319.903,16.9944,27.503,2,0.6855
3640,319.96,22.9885,25.6371,2,0.7081
3641,320.032,17.2322,25.4941,2,0.6855
3642,320.101,17.9395,26.4919,2,0.6772
3643,320.158,23.5598,25.3441,1,0.9534
3644,320.233,16.2027,26.0198,1,0.9514
3645,320.296,20.2543,26.7119,1,0.953
3646,320.363,18.7217,27.1018,2,0.6849
3647,320.43,19.0259,28.4221,1,0.9504
3648,320.501,17.2572,27.2572,1,0.9521
3649,320.562,21.5899,26.49,1,0.9494
3650,320.627,19.4546,26.3398,2,0.6842
3651,320.703,15.9638,27.3678,1,0.9495
3652,320.761,22.4085,27.3659,1,0.9499
3653,320.833,17.3256,27.071,2,0.7145
3654,320.893,21.8164,25.8517,2,0.8469
3655,320.968,16.2367,26.9377,2,0.8515
3656,321.025,23.1776,25.847,2,0.8609
3657,321.103,15.6487,26.6361,2,0.8066
3658,321.16,23.2249,25.811,2,0.7927
3659,321.232,17.1098,25.5799,2,0.8396
3660,321.298,19.06,26.1128,2,0.8679
3661,321.368,17.5095,27.7188,2,0.8828
3662,321.426,22.5738,26.3681,2,0.8638
3663,321.498,17.3404,24.621,2,0.8579
3664,321.563,19.3139,26.773,2,0.8532
3665,321.628,19.3611,25.4209,2,0.8612
3666,321.704,16.1397,26.9709,2,0.8971
3667,321.76,23.5643,25.7661,2,0.8837
3668,321.831,17.4544,23.7741,2,0.8413
3669,321.899,18.3919,26.2282,2,0.8106
3670,321.962,20.1442,27.808,2,0.8163
3671,322.035,16.8081,27.3001,2,0.8346
3672,322.091,23.7914,25.0449,2,0.7107
3673,322.17,15.3546,26.4268,2,0.6893
3674,322.227,23.2947,26.5601,2,0.7581
3675,322.3,16.7512,25.7211,2,0.8195
3676,322.357,23.3253,26.7029,2,0.8013
3677,322.431,16.5648,26.69,2,0.8411
3678,322.497,19.286,27.6511,2,0.831
3679,322.566,17.9915,28.0869,2,0.8544
3680,322.63,19.9244,26.7251,2,0.8346
3681,322.7,17.7589,26.4928,2,0.7932
3682,322.765,19.5496,28.5749,2,0.856
3683,322.831,18.728,26.643,2,0.8484
3684,322.901,17.489,26.8219,2,0.8327
3685,322.956,24.709,26.4571,2,0.8725
3686,323.032,15.9076,24.6928,2,0.871
3687,323.097,19.4027,24.3311,2,0.8904
3688,323.167,17.792,26.135,2,0.8681
3689,323.227,21.5708,27.4932,2,0.8269
3690,323.305,15.5287,29.8769,2,0.8281
3691,323.356,27.049,25.96,2,0.7478
3692,323.433,16.0123,26.695,2,0.8203
3693,323.494,21.1385,26.2349,2,0.8044
3694,323.568,16.4052,26.2649,2,0.7864
3695,323.629,21.6704,28.213,2,0.8455
3696,323.703,16.4397,26.8769,2,0.7958
3697,323.757,24.8948,24.7111,2,0.6975
3698,323.834,15.7332,25.7499,2,0.7831
3699,323.897,20.4215,25.7311,2,0.8588
3700,323.962,19.4571,26.566,2,0.8103
3701,324.031,18.2895,26.4761,2,0.8569
3702,324.104,16.8808,27.6139,2,0.7829
3703,324.159,23.9873,25.9969,1,0.9564
3704,324.234,16.3289,26.4049,2,0.7083
3705,324.293,22.4125,26.5419,2,0.766
3706,324.367,16.543,27.4937,2,0.9125
3707,324.432,19.3379,28.729,2,0.9172
3708,324.496,20.2815,25.0111,2,0.9038
3709,324.567,17.1813,25.2988,2,0.8983
3710,324.632,19.8519,26.9389,2,0.8881
3711,324.702,17.5266,28.2869,2,0.8838
3712,324.758,24.009,25.857,2,0.7899
3713,324.835,15.816,26.932,2,0.8949
3714,324.896,21.583,28.1298,3,0.7057
3715,324.965,17.8419,26.8292,2,0.8576
3716,325.034,18.3833,27.1633,2,0.898
3717,325.096,20.6457,27.0598,2,0.8768
3718,325.165,18.2205,25.3229,2,0.8926
3719,325.229,19.8966,26.4568,2,0.9013
3720,325.299,17.5512,25.9159,1,0.9494
3721,325.361,20.7151,25.5961,1,0.959
3722,325.431,17.9515,26.9759,2,0.7913
3723,325.498,18.5015,26.0751,2,0.8265
3724,325.568,17.696,25.692,2,0.7785
3725,325.629,21.7355,26.505,2,0.8626
3726,325.705,15.9378,27.9093,2,0.8256
3727,325.758,25.7718,24.1148,1,0.9516
3728,325.837,15.2751,27.338,1,0.952
3729,325.895,22.8013,26.8428,1,0.9522
3730,325.966,17.4548,26.082,1,0.9437
3731,326.029,20.6233,26.8469,1,0.9426
3732,326.103,16.4015,28.3027,2,0.7617
3733,326.159,23.7756,25.8801,2,0.8279
3734,326.229,17.9013,25.203,2,0.876
3735,326.299,17.721,25.6031,2,0.8773
3736,326.363,20.0574,27.041,2,0.855
3737,326.431,18.3671,27.0431,3,0.7069
3738,326.502,17.2058,26.7961,3,0.7164
3739,326.559,23.5821,27.231,3,0.7155
3740,326.629,17.7194,27.9229,3,0.754
3741,326.699,17.7079,27.4529,3,0.7373
3742,326.764,19.7025,27.2043,3,0.7355
3743,326.829,19.5393,26.8791,3,0.7633
3744,326.898,18.078,28.7399,3,0.7296
3745,326.959,21.0023,25.903,3,0.7175
3746,327.035,16.2576,26.8469,3,0.6572
3747,327.096,21.231,26.9291,3,0.6685
3748,327.165,17.9495,26.794,3,0.7486
3749,327.229,19.8791,26.4561,3,0.772
3750,327.298,18.0868,28.2071,3,0.7753
3751,327.366,18.6175,27.9438,3,0.7763
3752,327.434,18.4952,29.3,4,0.6979
3753,327.501,18.6491,29.6092,4,0.7631
3754,327.565,19.9581,27.638,4,0.7038
3755,327.632,19.0081,27.4489,4,0.7128
3756,327.703,17.4667,29.1538,4,0.7913
3757,327.763,21.6118,26.6011,4,0.8025
3758,327.836,17.0274,26.8052,4,0.7902
3759,327.893,23.3645,27.1471,4,0.7755
3760,327.97,15.7849,28.5139,4,0.7251
3761,328.028,22.7797,26.8092,4,0.6895
3762,328.107,15.2847,29.103,3,0.7591
3763,328.16,25.6443,27.2789,3,0.7919
3764,328.236,16.2129,26.5532,3,0.7549
3765,328.291,24.3848,25.2469,3,0.7584
3766,328.369,15.5914,25.5179,3,0.8002
3767,328.427,22.7813,26.144,4,0.6803
3768,328.502,16.1842,25.6729,4,0.8064
3769,328.558,23.6938,25.125,4,0.7783
3770,328.64,14.6458,27.4429,4,0.8382
3771,328.691,27.3996,25.8131,4,0.8363
3772,328.764,16.8525,25.315,5,0.7417
3773,328.83,19.1542,25.383,4,0.7991
3774,328.9,17.8913,27.7238,4,0.8168
3775,328.963,20.0767,28.0688,4,0.7839
3776,329.032,18.0825,27.179,4,0.8214
3777,329.096,19.8526,27.6949,4,0.8022
3778,329.175,15.3813,30.2048,4,0.7516
3779,329.228,25.3889,29.5937,4,0.7195
3780,329.303,16.4707,26.2589,4,0.7343
3781,329.365,20.8909,27.2899,3,0.8163
3782,329.431,19.1267,27.4389,3,0.8207
3783,329.501,17.6115,28.4848,3,0.8178
3784,329.562,21.249,26.541,3,0.8197
3785,329.632,17.9915,25.799,3,0.8171
3786,329.699,18.7142,28.3992,3,0.8213
3787,329.767,18.5501,27.1533,3,0.826
3788,329.831,19.8083,24.708,3,0.8189
3789,329.9,17.8502,27.42,3,0.8174
3790,329.963,20.4529,26.4683,3,0.8211
3791,330.034,17.3485,25.897,3,0.8206
3792,330.097,20.1532,27.0112,3,0.8236
3793,330.167,17.9995,27.957,3,0.8189
3794,330.229,20.3339,29.9039,3,0.8176
3795,330.301,16.9042,27.8351,3,0.8126
3796,330.362,21.2779,26.4208,3,0.8068
3797,330.433,17.4832,29.103,3,0.8023
3798,330.493,21.8909,26.7491,3,0.8035
3799,330.563,17.5455,26.463,3,0.8101
3800,330.635,17.2052,26.5601,3,0.8027
3801,330.7,19.945,29.2809,3,0.8088
3802,330.764,19.6163,25.645,3,0.8118
3803,330.831,18.772,25.45,3,0.8005
3804,330.905,16.795,28.8188,3,0.7922
3805,330.962,23.1552,26.3641,3,0.8017
3806,331.026,20.1686,26.9361,3,0.8066
3807,331.094,18.4556,24.744,3,0.803
3808,331.164,17.6657,26.51,3,0.801
3809,331.234,17.9398,27.7572,3,0.7218
3810,331.296,20.2955,27.1959,2,0.7583
3811,331.368,17.2091,25.6178,2,0.7642
3812,331.43,20.7259,28.132,2,0.7555
3813,331.502,17.2978,28.286,2,0.7454
3814,331.565,20.1418,28.578,2,0.6928
3815,331.634,18.1498,26.7622,2,0.6851
3816,331.697,20.1649,27.9899,1,0.9175
3817,331.767,18.0197,25.5771,1,0.9191
3818,331.829,20.4604,25.831,1,0.9207
3819,331.906,15.9198,28.481,2,0.767
3820,331.959,25.662,25.8999,2,0.8171
