frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame,conteo_entrada,conteo_salida,alerta
917,72.933,19.357,29.1479,2,0.7264,7,7,ALERTA: deteccion confiable (0.76)
918,72.998,20.5373,27.879,2,0.7127,7,7,ALERTA: deteccion confiable (0.76)
919,73.064,19.7925,29.9909,2,0.7159,7,7,ALERTA: deteccion confiable (0.76)
920,73.136,17.768,29.181,2,0.7187,7,7,ALERTA: deteccion confiable (0.76)
921,73.198,21.8604,28.3499,2,0.7238,7,7,ALERTA: deteccion confiable (0.76)
922,73.268,18.8476,29.3839,2,0.7425,7,7,ALERTA: deteccion confiable (0.76)
923,73.332,20.762,28.8,2,0.7161,7,7,ALERTA: deteccion confiable (0.76)
924,73.401,19.0592,28.96,2,0.7248,7,7,ALERTA: deteccion confiable (0.76)
925,73.465,21.023,28.1889,2,0.7142,7,7,ALERTA: deteccion confiable (0.76)
926,73.532,20.5262,28.666,1,0.9276,7,7,ALERTA: deteccion confiable (0.93)
927,73.603,18.1947,31.6579,2,0.669,7,7,ALERTA: deteccion confiable (0.93)
928,73.664,23.0441,29.9048,2,0.6729,7,7,ALERTA: deteccion confiable (0.93)
929,73.739,17.2616,31.2998,2,0.6743,7,7,ALERTA: deteccion confiable (0.93)
930,73.795,25.4401,29.0258,2,0.7149,7,7,ALERTA: deteccion confiable (0.93)
931,73.869,17.4773,28.99,2,0.7171,7,7,ALERTA: deteccion confiable (0.93)
932,73.931,22.2974,29.927,2,0.7193,7,7,ALERTA: deteccion confiable (0.93)
933,74.003,18.1081,28.7628,2,0.7022,7,7,ALERTA: deteccion confiable (0.93)
934,74.064,22.3753,28.9421,2,0.6677,7,7,ALERTA: deteccion confiable (0.93)
935,74.137,17.7276,29.7921,2,0.6705,7,7,ALERTA: deteccion confiable (0.93)
936,74.197,23.2569,28.0581,1,0.9094,7,7,ALERTA: deteccion confiable (0.93)
937,74.268,18.5041,28.9531,1,0.9074,7,7,ALERTA: deteccion confiable (0.93)
938,74.334,20.9552,30.0481,1,0.9165,7,7,ALERTA: deteccion confiable (0.93)
939,74.401,19.9278,30.571,1,0.9118,7,7,ALERTA: deteccion confiable (0.93)
940,74.468,19.9095,30.1948,1,0.911,7,7,ALERTA: deteccion confiable (0.93)
941,74.534,20.1516,29.2873,1,0.9118,7,7,ALERTA: deteccion confiable (0.93)
942,74.598,21.4993,29.2649,1,0.913,7,7,ALERTA: deteccion confiable (0.93)
943,74.674,16.6319,32.6221,1,0.9141,7,7,ALERTA: deteccion confiable (0.93)
944,74.73,25.5018,34.214,1,0.9125,7,7,ALERTA: deteccion confiable (0.93)
945,74.798,19.9441,29.5539,1,0.9153,7,7,ALERTA: deteccion confiable (0.93)
946,74.863,20.8211,29.954,1,0.92,7,7,ALERTA: deteccion confiable (0.93)
947,74.935,18.1196,30.587,1,0.9199,7,7,ALERTA: deteccion confiable (0.93)
948,74.996,22.8119,29.9189,1,0.9161,7,7,ALERTA: deteccion confiable (0.93)
949,75.066,18.7252,30.1621,1,0.917,7,7,ALERTA: deteccion confiable (0.93)
950,75.134,19.8567,36.6127,1,0.915,7,7,ALERTA: deteccion confiable (0.93)
951,75.199,20.9929,36.6657,1,0.91,7,7,ALERTA: deteccion confiable (0.93)
952,75.259,23.1718,29.0201,1,0.9119,7,7,ALERTA: deteccion confiable (0.93)
953,75.325,20.279,31.3389,1,0.9121,7,7,ALERTA: deteccion confiable (0.93)
954,75.397,18.0044,37.4539,1,0.9084,7,7,ALERTA: deteccion confiable (0.93)
955,75.458,22.4275,31.0049,1,0.9095,7,7,ALERTA: deteccion confiable (0.93)
956,75.526,19.5027,30.3512,1,0.9178,7,7,ALERTA: deteccion confiable (0.93)
957,75.593,20.0993,30.9911,1,0.9099,7,7,ALERTA: deteccion confiable (0.91)
958,75.66,19.649,31.878,1,0.912,7,7,ALERTA: deteccion confiable (0.91)
959,75.727,19.9369,31.5769,1,0.9108,7,7,ALERTA: deteccion confiable (0.91)
960,75.8,17.6564,36.6361,1,0.9104,7,7,ALERTA: deteccion confiable (0.91)
961,75.871,18.6491,42.1588,1,0.9088,7,7,ALERTA: deteccion confiable (0.91)
962,75.936,21.352,40.3681,1,0.9112,7,7,ALERTA: deteccion confiable (0.91)
963,75.997,23.0378,32.7632,1,0.9104,7,7,ALERTA: deteccion confiable (0.91)
964,76.067,18.3355,33.5796,1,0.9104,7,7,ALERTA: deteccion confiable (0.91)
965,76.133,20.0513,30.695,1,0.915,7,7,ALERTA: deteccion confiable (0.91)
966,76.197,21.6541,29.8319,1,0.9179,7,7,ALERTA: deteccion confiable (0.91)
967,76.27,17.5541,31.22,1,0.9196,7,7,ALERTA: deteccion confiable (0.91)
968,76.334,21.1681,30.5243,1,0.9216,7,7,ALERTA: deteccion confiable (0.91)
969,76.399,20.3371,30.4048,1,0.913,7,7,ALERTA: deteccion confiable (0.91)
970,76.467,19.7807,30.0691,1,0.9105,7,7,ALERTA: deteccion confiable (0.91)
971,76.533,20.1939,30.7028,1,0.9136,7,7,ALERTA: deteccion confiable (0.91)
972,76.602,19.0905,32.9187,1,0.9168,7,7,ALERTA: deteccion confiable (0.91)
973,76.664,22.1401,34.647,1,0.9153,7,7,ALERTA: deteccion confiable (0.91)
974,76.733,19.5091,32.0492,1,0.9207,7,7,ALERTA: deteccion confiable (0.91)
975,76.797,20.9921,30.6718,1,0.92,7,7,ALERTA: deteccion confiable (0.91)
976,76.866,19.2186,30.8411,1,0.9208,7,7,ALERTA: deteccion confiable (0.91)
977,76.935,19.1527,30.8182,1,0.9191,7,7,ALERTA: deteccion confiable (0.91)
978,76.999,21.0071,30.5722,1,0.9214,7,7,ALERTA: deteccion confiable (0.91)
979,77.068,19.0793,29.5198,1,0.9202,7,7,ALERTA: deteccion confiable (0.91)
980,77.134,20.2175,30.5831,1,0.926,7,7,ALERTA: deteccion confiable (0.91)
981,77.2,20.3343,30.304,1,0.9266,7,7,ALERTA: deteccion confiable (0.91)
982,77.263,21.8704,30.3531,1,0.923,7,7,ALERTA: deteccion confiable (0.91)
983,77.34,16.6157,31.5971,1,0.9209,7,7,ALERTA: deteccion confiable (0.91)
984,77.4,22.7572,31.714,1,0.9216,7,7,ALERTA: deteccion confiable (0.91)
985,77.471,18.6505,30.818,1,0.9204,7,7,ALERTA: deteccion confiable (0.91)
986,77.535,22.1223,32.3451,1,0.9222,7,7,ALERTA: deteccion confiable (0.91)
987,77.602,19.7749,31.6179,1,0.9217,7,7,ALERTA: deteccion confiable (0.92)
988,77.668,20.3381,31.7869,1,0.9221,7,7,ALERTA: deteccion confiable (0.92)
989,77.736,19.5462,30.7069,1,0.9181,7,7,ALERTA: deteccion confiable (0.92)
990,77.801,20.7005,29.9401,1,0.919,7,7,ALERTA: deteccion confiable (0.92)
991,77.867,20.3741,30.5331,1,0.9162,7,7,ALERTA: deteccion confiable (0.92)
992,77.935,19.5721,31.929,1,0.9138,7,7,ALERTA: deteccion confiable (0.92)
993,78.003,19.5145,30.7579,1,0.9142,7,7,ALERTA: deteccion confiable (0.92)
994,78.068,20.9139,31.4989,1,0.9155,7,7,ALERTA: deteccion confiable (0.92)
995,78.135,19.7997,30.777,1,0.9158,7,7,ALERTA: deteccion confiable (0.92)
996,78.199,21.0672,30.0682,1,0.915,7,7,ALERTA: deteccion confiable (0.92)
997,78.27,18.3853,29.9561,1,0.9154,7,7,ALERTA: deteccion confiable (0.92)
998,78.332,23.3868,30.4587,1,0.9201,7,7,ALERTA: deteccion confiable (0.92)
999,78.403,18.1812,29.6302,1,0.9187,7,7,ALERTA: deteccion confiable (0.92)
1000,78.467,21.3364,29.9089,1,0.9218,7,7,ALERTA: deteccion confiable (0.92)
1001,78.536,19.3457,30.2968,1,0.924,7,7,ALERTA: deteccion confiable (0.92)
1002,78.599,21.3497,30.365,1,0.9236,7,7,ALERTA: deteccion confiable (0.92)
1003,78.669,19.0946,30.1824,1,0.9203,7,7,ALERTA: deteccion confiable (0.92)
1004,78.736,19.8357,30.6554,1,0.9161,7,7,ALERTA: deteccion confiable (0.92)
1005,78.8,21.2603,30.272,1,0.9207,7,7,ALERTA: deteccion confiable (0.92)
1006,78.87,19.0967,29.995,1,0.9202,7,7,ALERTA: deteccion confiable (0.92)
1007,78.934,20.996,30.5209,1,0.9167,7,7,ALERTA: deteccion confiable (0.92)
1008,79.0,20.67,29.727,2,0.6871,7,7,ALERTA: deteccion confiable (0.92)
1009,79.067,19.7304,30.3123,2,0.6979,7,7,ALERTA: deteccion confiable (0.92)
1010,79.135,20.3915,31.2598,2,0.6616,7,7,ALERTA: deteccion confiable (0.92)
1011,79.2,20.8033,30.8201,2,0.6655,7,7,ALERTA: deteccion confiable (0.92)
1012,79.266,20.7017,30.5221,2,0.7092,7,7,ALERTA: deteccion confiable (0.92)
1013,79.336,19.1041,31.0571,2,0.697,7,7,ALERTA: deteccion confiable (0.92)
1014,79.402,20.6484,31.1122,2,0.6824,7,7,ALERTA: deteccion confiable (0.92)
1015,79.467,21.3203,30.8881,2,0.7113,7,7,ALERTA: deteccion confiable (0.92)
1016,79.534,20.0261,30.262,2,0.6833,7,7,ALERTA: deteccion confiable (0.92)
1017,79.601,19.9394,30.6611,2,0.6823,7,7,ALERTA: deteccion confiable (0.92)
1018,79.668,20.3928,30.2391,2,0.6943,7,7,ALERTA: deteccion confiable (0.92)
1019,79.733,20.5922,30.477,2,0.707,7,7,ALERTA: deteccion confiable (0.92)
1020,79.801,19.6101,29.8529,2,0.7061,7,7,ALERTA: deteccion confiable (0.92)
1021,79.867,20.5006,29.757,2,0.689,7,7,ALERTA: deteccion confiable (0.92)
1022,79.935,20.1134,31.6329,2,0.7185,7,7,ALERTA: deteccion confiable (0.92)
1023,79.993,26.5794,29.278,2,0.6972,7,7,ALERTA: deteccion confiable (0.92)
1024,80.071,16.293,29.829,2,0.7218,7,7,ALERTA: deteccion confiable (0.92)
1025,80.135,21.4565,32.0899,2,0.6982,7,7,ALERTA: deteccion confiable (0.92)
1026,80.2,21.0695,30.1821,2,0.7392,7,7,ALERTA: deteccion confiable (0.92)
1027,80.27,18.834,30.6072,2,0.732,7,7,ALERTA: deteccion confiable (0.92)
1028,80.333,21.509,31.0767,2,0.7317,7,7,ALERTA: deteccion confiable (0.92)
1029,80.402,19.6862,30.792,2,0.7218,7,7,ALERTA: deteccion confiable (0.92)
1030,80.471,19.0317,33.8261,2,0.7026,7,7,ALERTA: deteccion confiable (0.92)
1031,80.536,21.3157,33.7889,2,0.6721,7,7,ALERTA: deteccion confiable (0.92)
1032,80.6,21.5331,31.498,2,0.7113,7,7,ALERTA: deteccion confiable (0.92)
1033,80.668,19.2868,31.198,2,0.7202,7,7,ALERTA: deteccion confiable (0.92)
1034,80.733,21.5986,31.6911,2,0.7338,7,7,ALERTA: deteccion confiable (0.92)
1035,80.799,20.5089,31.0321,2,0.7005,7,7,ALERTA: deteccion confiable (0.92)
1036,80.868,19.1069,30.6797,2,0.6995,7,7,ALERTA: deteccion confiable (0.92)
1037,80.936,19.678,32.3179,2,0.7008,7,7,ALERTA: deteccion confiable (0.92)
1038,81.0,21.5086,31.78,2,0.7275,7,7,ALERTA: deteccion confiable (0.92)
1039,81.066,21.0052,31.5619,2,0.7531,7,7,ALERTA: deteccion confiable (0.75)
1040,81.135,19.2722,32.2931,2,0.7194,7,7,ALERTA: deteccion confiable (0.75)
1041,81.2,21.1605,31.3458,2,0.7302,7,7,ALERTA: deteccion confiable (0.75)
1042,81.261,23.0547,29.6907,2,0.7171,7,7,ALERTA: deteccion confiable (0.75)
1043,81.341,15.76,36.309,2,0.7042,7,7,ALERTA: deteccion confiable (0.75)
1044,81.398,25.3041,33.9489,2,0.7275,7,7,ALERTA: deteccion confiable (0.75)
1045,81.474,17.1616,36.351,2,0.7594,7,7,ALERTA: deteccion confiable (0.75)
1046,81.544,19.3847,38.3379,2,0.7232,7,7,ALERTA: deteccion confiable (0.75)
1047,81.608,21.534,34.694,2,0.7416,7,7,ALERTA: deteccion confiable (0.75)
1048,81.668,23.2807,32.9959,2,0.6953,7,7,ALERTA: deteccion confiable (0.75)
1049,81.736,20.2903,32.7501,2,0.7361,7,7,ALERTA: deteccion confiable (0.75)
1050,81.802,20.7637,32.7461,2,0.7096,7,7,ALERTA: deteccion confiable (0.75)
1051,81.868,20.6613,33.417,2,0.6961,7,7,ALERTA: deteccion confiable (0.75)
1052,81.938,19.2656,33.2482,2,0.6915,7,7,ALERTA: deteccion confiable (0.75)
1053,82.003,21.3256,33.9882,2,0.7356,7,7,ALERTA: deteccion confiable (0.75)
1054,82.069,20.6924,33.8318,2,0.6869,7,7,ALERTA: deteccion confiable (0.75)
1055,82.135,20.622,33.2949,2,0.7318,7,7,ALERTA: deteccion confiable (0.75)
1056,82.206,18.8979,34.1811,2,0.719,7,7,ALERTA: deteccion confiable (0.75)
1057,82.274,19.9724,36.211,2,0.7222,7,7,ALERTA: deteccion confiable (0.75)
1058,82.34,21.2315,38.8772,2,0.7068,7,7,ALERTA: deteccion confiable (0.75)
1059,82.403,21.6109,35.1949,2,0.7321,7,7,ALERTA: deteccion confiable (0.75)
1060,82.473,19.4043,35.5501,2,0.7242,7,7,ALERTA: deteccion confiable (0.75)
1061,82.542,19.7517,39.2292,2,0.6892,7,7,ALERTA: deteccion confiable (0.75)
1062,82.606,21.4248,36.3288,2,0.6793,7,7,ALERTA: deteccion confiable (0.75)
1063,82.667,22.7343,34.5101,2,0.731,7,7,ALERTA: deteccion confiable (0.75)
1064,82.742,17.5441,38.1279,2,0.7076,7,7,ALERTA: deteccion confiable (0.75)
1065,82.802,23.2933,33.556,2,0.6985,7,7,ALERTA: deteccion confiable (0.75)
1066,82.873,18.7801,35.1479,1,0.9321,7,7,ALERTA: deteccion confiable (0.75)
1067,82.938,21.3346,37.0188,2,0.6767,7,7,ALERTA: deteccion confiable (0.75)
1068,82.996,28.5803,32.3,2,0.6745,7,7,ALERTA: deteccion confiable (0.75)
1069,83.067,18.9146,30.3979,2,0.7016,7,7,ALERTA: deteccion confiable (0.75)
1070,83.136,19.9789,32.0668,2,0.6967,7,7,ALERTA: deteccion confiable (0.75)
1071,83.203,21.1042,32.4452,2,0.7119,7,7,ALERTA: deteccion confiable (0.75)
1072,83.269,20.3632,33.2601,2,0.7287,7,7,ALERTA: deteccion confiable (0.75)
1073,83.333,21.8657,31.8549,2,0.7233,7,7,ALERTA: deteccion confiable (0.75)
1074,83.398,20.7806,30.9331,2,0.7355,7,7,ALERTA: deteccion confiable (0.75)
1075,83.462,23.5916,30.8759,2,0.7023,7,7,ALERTA: deteccion confiable (0.75)
1076,83.537,17.1249,31.9822,2,0.7329,7,7,ALERTA: deteccion confiable (0.75)
1077,83.601,21.7756,31.1129,2,0.7228,7,7,ALERTA: deteccion confiable (0.75)
1078,83.666,20.4444,30.6339,2,0.7,7,7,ALERTA: deteccion confiable (0.75)
1079,83.735,19.1482,30.91,2,0.6849,7,7,ALERTA: deteccion confiable (0.75)
1080,83.802,20.0501,31.2259,2,0.6687,7,7,ALERTA: deteccion confiable (0.75)
1081,83.871,19.2938,33.2863,2,0.6805,7,7,ALERTA: deteccion confiable (0.75)
1082,83.936,21.1959,32.5642,2,0.7317,7,7,ALERTA: deteccion confiable (0.75)
1083,84.0,21.3729,31.666,2,0.7619,7,7,ALERTA: deteccion confiable (0.76)
1084,84.068,19.5316,29.882,2,0.7285,7,7,ALERTA: deteccion confiable (0.76)
1085,84.136,19.6294,30.123,2,0.7049,7,7,ALERTA: deteccion confiable (0.76)
1086,84.199,21.5991,29.5529,2,0.6869,7,7,ALERTA: deteccion confiable (0.76)
1087,84.271,18.0434,29.2151,2,0.6788,7,7,ALERTA: deteccion confiable (0.76)
1088,84.365,12.8889,30.8261,2,0.6786,7,7,ALERTA: deteccion confiable (0.76)
1089,84.412,32.6937,28.3222,2,0.6853,7,7,ALERTA: deteccion confiable (0.76)
1090,84.488,16.6005,28.5592,2,0.7004,7,7,ALERTA: deteccion confiable (0.76)
1091,84.549,22.8833,29.7122,2,0.6959,7,7,ALERTA: deteccion confiable (0.76)
1092,84.614,20.4219,29.3772,2,0.7103,7,7,ALERTA: deteccion confiable (0.76)
1093,84.688,17.4121,29.5241,2,0.7272,7,7,ALERTA: deteccion confiable (0.76)
1094,84.749,23.3519,29.8667,2,0.7084,7,7,ALERTA: deteccion confiable (0.76)
1095,84.822,17.8543,28.6767,2,0.7,7,7,ALERTA: deteccion confiable (0.76)
1096,84.881,23.3466,29.412,2,0.6929,7,7,ALERTA: deteccion confiable (0.76)
1097,84.953,18.192,29.4771,2,0.6929,7,7,ALERTA: deteccion confiable (0.76)
1098,85.017,21.3885,29.9289,2,0.6839,7,7,ALERTA: deteccion confiable (0.76)
1099,85.086,19.5702,29.5999,2,0.6931,7,7,ALERTA: deteccion confiable (0.76)
1100,85.146,23.4379,29.2029,2,0.6819,7,7,ALERTA: deteccion confiable (0.76)
1101,85.223,16.5372,29.6969,2,0.6915,7,7,ALERTA: deteccion confiable (0.76)
1102,85.281,24.3991,29.712,2,0.7003,7,7,ALERTA: deteccion confiable (0.76)
1103,85.355,17.5239,29.331,2,0.7014,7,7,ALERTA: deteccion confiable (0.76)
1104,85.413,24.1996,29.2296,2,0.7248,7,7,ALERTA: deteccion confiable (0.76)
1105,85.49,16.7855,28.9299,2,0.7217,7,7,ALERTA: deteccion confiable (0.76)
1106,85.548,24.8022,29.5722,2,0.6888,7,7,ALERTA: deteccion confiable (0.76)
1107,85.62,17.9999,30.1952,2,0.6937,7,7,ALERTA: deteccion confiable (0.76)
1108,85.684,21.4032,30.0748,2,0.6984,7,7,ALERTA: deteccion confiable (0.76)
1109,85.753,19.2745,29.1438,2,0.6965,7,7,ALERTA: deteccion confiable (0.76)
1110,85.817,21.2595,28.8219,2,0.7175,7,7,ALERTA: deteccion confiable (0.76)
1111,85.884,19.725,28.9779,2,0.7125,7,7,ALERTA: deteccion confiable (0.76)
1112,85.952,19.3989,29.181,2,0.6864,7,7,ALERTA: deteccion confiable (0.76)
1113,86.017,21.098,29.0868,2,0.6753,7,7,ALERTA: deteccion confiable (0.76)
1114,86.083,20.2347,29.192,2,0.7045,7,7,ALERTA: deteccion confiable (0.76)
1115,86.151,19.588,30.9858,2,0.679,7,7,ALERTA: deteccion confiable (0.76)
1116,86.221,18.8821,31.4782,2,0.7174,7,7,ALERTA: deteccion confiable (0.76)
1117,86.288,20.3765,31.7214,2,0.7058,7,7,ALERTA: deteccion confiable (0.76)
1118,86.352,22.1808,32.0859,2,0.7186,7,7,ALERTA: deteccion confiable (0.76)
1119,86.418,20.3949,30.2911,2,0.722,7,7,ALERTA: deteccion confiable (0.76)
1120,86.485,20.0449,29.7489,2,0.6921,7,7,ALERTA: deteccion confiable (0.76)
1121,86.553,19.7025,31.2898,2,0.6734,7,7,ALERTA: deteccion confiable (0.76)
1122,86.616,21.6901,29.7122,2,0.6617,7,7,ALERTA: deteccion confiable (0.76)
1123,86.687,18.3908,30.2072,1,0.9152,7,7,ALERTA: deteccion confiable (0.92)
1124,86.751,21.1945,30.5328,1,0.9175,7,7,ALERTA: deteccion confiable (0.92)
1125,86.817,20.3915,29.4909,1,0.9176,7,7,ALERTA: deteccion confiable (0.92)
1126,86.886,19.1078,29.9518,1,0.9185,7,7,ALERTA: deteccion confiable (0.92)
1127,86.952,20.3231,29.9783,1,0.9214,7,7,ALERTA: deteccion confiable (0.92)
1128,87.017,20.8425,29.1128,1,0.9201,7,7,ALERTA: deteccion confiable (0.92)
1129,87.085,19.5294,30.5438,1,0.9199,7,7,ALERTA: deteccion confiable (0.92)
1130,87.148,22.1881,32.083,1,0.9181,7,7,ALERTA: deteccion confiable (0.92)
1131,87.219,18.58,34.657,1,0.9179,7,7,ALERTA: deteccion confiable (0.92)
1132,87.285,20.4474,31.225,1,0.9192,7,7,ALERTA: deteccion confiable (0.92)
1133,87.353,19.7079,30.818,1,0.9124,7,7,ALERTA: deteccion confiable (0.92)
1134,87.417,20.9711,29.588,1,0.9059,7,7,ALERTA: deteccion confiable (0.92)
1135,87.486,19.4043,29.8603,1,0.9061,7,7,ALERTA: deteccion confiable (0.92)
1136,87.553,20.1625,30.1831,1,0.9084,7,7,ALERTA: deteccion confiable (0.92)
1137,87.618,21.2807,30.7012,1,0.9103,7,7,ALERTA: deteccion confiable (0.92)
1138,87.687,19.3577,30.5378,1,0.9093,7,7,ALERTA: deteccion confiable (0.92)
1139,87.753,20.734,31.2252,1,0.9105,7,7,ALERTA: deteccion confiable (0.92)
1140,87.818,20.9266,30.9298,1,0.9154,7,7,ALERTA: deteccion confiable (0.92)
1141,87.886,19.8799,30.9248,1,0.9115,7,7,ALERTA: deteccion confiable (0.92)
1142,87.952,21.0358,30.6702,1,0.9188,7,7,ALERTA: deteccion confiable (0.92)
1143,88.02,19.899,30.1602,1,0.9182,7,7,ALERTA: deteccion confiable (0.92)
1144,88.084,21.576,30.8471,1,0.9199,7,7,ALERTA: deteccion confiable (0.92)
1145,88.154,18.7467,29.8131,1,0.9171,7,7,ALERTA: deteccion confiable (0.92)
1146,88.216,22.2946,29.2332,1,0.9183,7,7,ALERTA: deteccion confiable (0.92)
1147,88.285,19.4103,30.5958,1,0.9185,7,7,ALERTA: deteccion confiable (0.92)
1148,88.351,20.1394,30.2842,1,0.9138,7,7,ALERTA: deteccion confiable (0.92)
1149,88.42,19.5569,29.9411,1,0.9156,7,7,ALERTA: deteccion confiable (0.92)
1150,88.486,20.389,29.8328,1,0.9145,7,7,ALERTA: deteccion confiable (0.92)
1151,88.553,20.0064,30.0181,1,0.9128,7,7,ALERTA: deteccion confiable (0.92)
1152,88.617,21.0264,30.1681,1,0.9118,7,7,ALERTA: deteccion confiable (0.92)
1153,88.684,20.0072,29.8989,1,0.9137,7,7,ALERTA: deteccion confiable (0.92)
1154,88.753,19.6505,29.6497,1,0.9119,7,7,ALERTA: deteccion confiable (0.91)
1155,88.819,20.5415,30.5238,1,0.9102,7,7,ALERTA: deteccion confiable (0.91)
1156,88.885,20.4859,30.9069,1,0.913,7,7,ALERTA: deteccion confiable (0.91)
1157,88.953,19.6498,30.6032,1,0.9147,7,7,ALERTA: deteccion confiable (0.91)
1158,89.019,20.2331,30.23,1,0.9135,7,7,ALERTA: deteccion confiable (0.91)
1159,89.086,20.0593,30.019,1,0.9146,7,7,ALERTA: deteccion confiable (0.91)
1160,89.151,20.8376,29.6369,1,0.9147,7,7,ALERTA: deteccion confiable (0.91)
1161,89.222,18.3874,29.201,1,0.9136,7,7,ALERTA: deteccion confiable (0.91)
1162,89.284,22.0859,30.1292,1,0.9154,7,7,ALERTA: deteccion confiable (0.91)
1163,89.353,18.9768,29.952,1,0.9116,7,7,ALERTA: deteccion confiable (0.91)
1164,89.416,21.3913,29.623,1,0.9143,7,7,ALERTA: deteccion confiable (0.91)
1165,89.489,17.9004,29.6693,2,0.6839,7,7,ALERTA: deteccion confiable (0.91)
1166,89.549,23.7169,30.3428,2,0.6654,7,7,ALERTA: deteccion confiable (0.91)
1167,89.619,18.6979,29.8221,2,0.6818,7,7,ALERTA: deteccion confiable (0.91)
1168,89.685,20.1695,30.1449,2,0.6984,7,7,ALERTA: deteccion confiable (0.91)
1169,89.753,19.2142,30.0031,2,0.6995,7,7,ALERTA: deteccion confiable (0.91)
1170,89.818,20.9578,29.803,2,0.6916,7,7,ALERTA: deteccion confiable (0.91)
1171,89.885,19.7177,30.4079,2,0.6739,7,7,ALERTA: deteccion confiable (0.91)
1172,89.95,20.8429,29.9277,2,0.6954,7,7,ALERTA: deteccion confiable (0.91)
1173,90.019,19.1729,29.7971,2,0.6929,7,7,ALERTA: deteccion confiable (0.91)
1174,90.085,20.5057,29.3913,2,0.6818,7,7,ALERTA: deteccion confiable (0.91)
1175,90.152,19.6418,30.612,2,0.6839,7,7,ALERTA: deteccion confiable (0.91)
1176,90.218,20.5796,30.252,2,0.6996,7,7,ALERTA: deteccion confiable (0.91)
1177,90.287,18.9488,29.5413,2,0.6683,7,7,ALERTA: deteccion confiable (0.91)
1178,90.349,23.0431,30.5021,1,0.9212,7,7,ALERTA: deteccion confiable (0.91)
1179,90.421,18.1093,29.2258,1,0.9222,7,7,ALERTA: deteccion confiable (0.91)
1180,90.486,20.5918,29.6419,1,0.9227,7,7,ALERTA: deteccion confiable (0.91)
1181,90.554,19.5967,30.6067,2,0.6802,7,7,ALERTA: deteccion confiable (0.91)
1182,90.615,22.48,29.9592,2,0.6894,7,7,ALERTA: deteccion confiable (0.91)
1183,90.689,17.6526,30.3087,2,0.6899,7,7,ALERTA: deteccion confiable (0.91)
1184,90.75,22.7469,30.0181,1,0.9234,7,7,ALERTA: deteccion confiable (0.91)
1185,90.821,18.6983,29.484,2,0.6919,7,7,ALERTA: deteccion confiable (0.91)
1186,90.886,20.9868,31.2519,1,0.9276,7,7,ALERTA: deteccion confiable (0.93)
1187,90.953,19.9251,31.1301,1,0.9245,7,7,ALERTA: deteccion confiable (0.93)
1188,91.019,20.651,30.8349,2,0.6688,7,7,ALERTA: deteccion confiable (0.93)
1189,91.086,20.296,31.2788,1,0.9297,7,7,ALERTA: deteccion confiable (0.93)
1190,91.153,20.2302,31.4748,1,0.9173,7,7,ALERTA: deteccion confiable (0.93)
1191,91.218,20.981,30.52,2,0.6651,7,7,ALERTA: deteccion confiable (0.93)
1192,91.286,19.7275,30.8928,1,0.919,7,7,ALERTA: deteccion confiable (0.93)
1193,91.351,20.9214,30.4639,1,0.9224,7,7,ALERTA: deteccion confiable (0.93)
1194,91.421,19.0302,29.8791,1,0.9226,7,7,ALERTA: deteccion confiable (0.93)
1195,91.485,21.2708,29.9411,2,0.6621,7,7,ALERTA: deteccion confiable (0.93)
1196,91.552,20.1143,30.165,2,0.6615,7,7,ALERTA: deteccion confiable (0.93)
1197,91.618,20.4742,30.1549,2,0.6882,7,7,ALERTA: deteccion confiable (0.93)
1198,91.686,19.7652,33.973,2,0.7289,7,7,ALERTA: deteccion confiable (0.93)
1199,91.744,24.8459,31.1339,2,0.7126,7,7,ALERTA: deteccion confiable (0.93)
1200,91.809,20.4955,29.1679,1,0.9198,7,7,ALERTA: deteccion confiable (0.93)
1201,91.891,17.6941,31.8589,2,0.676,7,7,ALERTA: deteccion confiable (0.93)
1202,91.946,27.1253,30.7257,1,0.9176,7,7,ALERTA: deteccion confiable (0.93)
1203,92.01,21.1118,30.025,2,0.6747,7,7,ALERTA: deteccion confiable (0.93)
1204,92.075,20.3791,29.6662,2,0.6851,7,7,ALERTA: deteccion confiable (0.93)
1205,92.144,19.2078,30.8208,2,0.701,7,7,ALERTA: deteccion confiable (0.93)
1206,92.217,17.7164,29.4678,2,0.686,7,7,ALERTA: deteccion confiable (0.93)
1207,92.285,19.5637,28.0933,2,0.6823,7,7,ALERTA: deteccion confiable (0.93)
1208,92.352,20.1811,29.1581,2,0.6919,7,7,ALERTA: deteccion confiable (0.93)
1209,92.42,19.5813,28.6667,2,0.6694,7,7,ALERTA: deteccion confiable (0.93)
1210,92.483,21.6146,28.599,1,0.9222,7,7,ALERTA: deteccion confiable (0.93)
1211,92.553,18.6036,28.2092,1,0.9229,7,7,ALERTA: deteccion confiable (0.93)
